time,input,output,voltage
4.596,0,-0.193281579273591,0.612978722839102
4.598,0,-0.211689348728218,0.716614464868656
4.6,0,-0.230097118182846,0.821354673065488
4.602,0,-0.248504887637474,0.927199347429597
4.604,0,-0.26384469551633,1.01880868008213
4.606,0,-0.279184503395187,1.11133840120739
4.608,0,-0.291456349698272,1.18944870292653
4.61,0,-0.306796157577128,1.2836351233027
4.612,0,-0.319068003880213,1.36340212427276
4.614,0,-0.328271888607527,1.42856562814214
4.616,0,-0.337475773334841,1.49428136509516
4.618,0,-0.346679658062155,1.56054933513182
4.62,0,-0.352815581213697,1.61202973037326
4.622,0,-0.35895150436524,1.6638782810038
4.624,0,-0.362019465941011,1.70075517914457
4.626,0,-0.365087427516783,1.73781615497989
4.628,0,-0.365087427516783,1.75972140063089
4.63,0,-0.365087427516783,1.7816266462819
4.632,0,-0.362019465941011,1.78819208405405
4.634,0,-0.35895150436524,1.79457344413165
4.636,0,-0.355883542789469,1.80077072651471
4.638,0,-0.349747619637926,1.79144412332437
4.64,0,-0.343611696486384,1.78174936474493
4.642,0,-0.33440781175907,1.75634664289754
4.644,0,-0.325203927031756,1.73039168796652
4.646,0,-0.312932080728671,1.688544692073
4.648,0,-0.300660234425586,1.64596138540129
4.65,0,-0.288388388122501,1.6026417679514
4.652,0,-0.273048580243644,1.54324603184447
4.654,0,-0.257708772364788,1.48292990726481
4.656,0,-0.242368964485931,1.42169339421241
4.658,0,-0.223961195031304,1.34419668480843
4.66,0,-0.205553425576676,1.26559550923717
4.662,0,-0.187145656122048,1.18588986749863
4.664,0,-0.168737886667421,1.10507975959282
4.666,0,-0.147262155637022,1.00782537764087
4.668,0,-0.128854386182394,0.924622259705949
4.67,0,-0.107378655151995,0.824974867724898
4.672,0,-0.0859029241215959,0.724038931882023
4.674,0,-0.0644271930911969,0.621814452177324
4.676,0,-0.042951462060798,0.518301428610801
4.678,0,-0.021475731030399,0.413499861182454
4.68,0,0,0.307409749892283
4.682,0,0.021475731030399,0.200031094740288
4.684,0,0.042951462060798,0.0913638957264689
4.686,0,0.0644271930911969,-0.0185918471491739
4.688,0,0.0859029241215959,-0.129836133886641
4.69,0,0.107378655151995,-0.242368964485931
4.692,0,0.128854386182394,-0.356190338947046
4.694,0,0.147262155637022,-0.455960449391128
4.696,0,0.165669925091649,-0.556835026002488
4.698,0,0.187145656122048,-0.674153876659981
4.7,0,0.202485464000905,-0.762081655421587
4.702,0,0.220893233455532,-0.866269630534779
4.704,0,0.236233041334389,-0.956222263936393
4.706,0,0.251572849213245,-1.04709528581074
4.708,0,0.26384469551633,-1.12354888827896
4.71,0,0.279184503395187,-1.21607860940422
4.712,0,0.288388388122501,-1.2788491032445
4.714,0,0.300660234425586,-1.35751163804728
4.716,0,0.3098641191529,-1.42157067574938
4.718,0,0.316000042304442,-1.47084213865627
4.72,0,0.325203927031756,-1.5358215648311
4.722,0,0.328271888607527,-1.57067360833187
4.724,0,0.33440781175907,-1.62104953740603
4.726,0,0.337475773334841,-1.65645381399043
4.728,0,0.337475773334841,-1.67670236039052
4.73,0,0.337475773334841,-1.69695090679061
4.732,0,0.337475773334841,-1.7171994531907
4.734,0,0.33440781175907,-1.72210819171194
4.736,0,0.331339850183298,-1.72683285253862
4.738,0,0.325203927031756,-1.71603362779191
4.74,0,0.319068003880213,-1.7048662476561
4.742,0,0.3098641191529,-1.67799090425235
4.744,0,0.300660234425586,-1.65056332776495
4.746,0,0.291456349698272,-1.62258351819392
4.748,0,0.279184503395187,-1.57871166766039
4.75,0,0.266912657092102,-1.53410350634867
4.752,0,0.254640810789016,-1.48875903425877
4.754,0,0.23930100291016,-1.42733844351183
4.756,0,0.223961195031304,-1.36499746429216
4.758,0,0.208621387152447,-1.30173609659976
4.76,0,0.190213617697819,-1.22221453255576
4.762,0,0.171805848243192,-1.14158850234449
4.764,0,0.153398078788564,-1.05985800596595
4.766,0,0.134990309333936,-0.977023043420123
4.768,0,0.116582539879309,-0.89308361470702
4.77,0,0.0951068088489097,-0.792699911947784
4.772,0,0.0766990393942821,-0.70636747320558
4.774,0,0.0552233083638831,-0.603590760417242
4.776,0,0.0337475773334841,-0.49952550376708
4.778,0,0.0122718463030851,-0.394171703255094
4.78,0,-0.00613592315154256,-0.302869166760141
4.782,0,-0.0276116541819415,-0.195122356219054
4.784,0,-0.0490873852123405,-0.0860870018161422
4.786,0,-0.0705631162427395,0.0242368964485931
4.788,0,-0.0889708856973672,0.120509530696296
4.79,0,-0.110446616727766,0.233226438990133
4.792,0,-0.128854386182394,0.331892083266937
4.794,0,-0.147262155637022,0.431662193711019
4.796,0,-0.165669925091649,0.532536770322379
4.798,0,-0.184077694546277,0.634515813101017
4.8,0,-0.199417502425133,0.722259514168075
4.802,0,-0.217825271879761,0.826263411586722
4.804,0,-0.233165079758617,0.91603196729379
4.806,0,-0.245436926061703,0.991381103594732
4.808,0,-0.260776733940559,1.08280635855272
4.81,0,-0.273048580243644,1.15981219410458
4.812,0,-0.285320426546729,1.23755434043462
4.814,0,-0.294524311274043,1.30069298966399
4.816,0,-0.303728196001357,1.364383871977
4.818,0,-0.3098641191529,1.4132871794948
4.82,0,-0.319068003880213,1.47789845028054
4.822,0,-0.322135965455985,1.51238233839221
4.824,0,-0.328271888607527,1.56239011207728
4.826,0,-0.331339850183298,1.59742623327259
4.828,0,-0.331339850183298,1.61730662428359
4.83,0,-0.331339850183298,1.63718701529459
4.832,0,-0.331339850183298,1.65706740630559
4.834,0,-0.328271888607527,1.66160798943773
4.836,0,-0.325203927031756,1.66596449487532
4.838,0,-0.319068003880213,1.65479711473951
4.84,0,-0.312932080728671,1.64326157921461
4.842,0,-0.306796157577128,1.63135788830062
4.844,0,-0.297592272849814,1.60374623411868
4.846,0,-0.288388388122501,1.5755823468531
4.848,0,-0.279184503395187,1.54686622650388
4.85,0,-0.266912657092102,1.50225806519217
4.852,0,-0.254640810789016,1.45691359310227
4.854,0,-0.23930100291016,1.39549300235533
4.856,0,-0.223961195031304,1.33315202313565
4.858,0,-0.208621387152447,1.26989065544325
4.86,0,-0.193281579273591,1.20570889927811
4.862,0,-0.177941771394734,1.14060675464025
4.864,0,-0.159534001940107,1.05924441365079
4.866,0,-0.141126232485479,0.976777606494061
4.868,0,-0.122718463030851,0.893206333170051
4.87,0,-0.104310693576224,0.808530593678764
4.872,0,-0.0828349625458246,0.707410580141342
4.874,0,-0.0644271930911969,0.620341830620953
4.876,0,-0.042951462060798,0.51682880705443
4.878,0,-0.0245436926061703,0.42736704750494
4.88,0,-0.00306796157577128,0.321461013909315
4.882,0,0.0153398078788564,0.229606244330723
4.884,0,0.0368155389092554,0.121307200705997
4.886,0,0.0552233083638831,0.0270594210983027
4.888,0,0.0766990393942821,-0.0836326325555252
4.89,0,0.0951068088489097,-0.180273422192321
4.892,0,0.113514578303537,-0.278018677996394
4.894,0,0.131922347758165,-0.376868399967744
4.896,0,0.150330117212793,-0.476822588106373
4.898,0,0.165669925091649,-0.562541434533422
4.9,0,0.184077694546277,-0.66452047731206
4.902,0,0.199417502425133,-0.752264178379118
4.904,0,0.21475731030399,-0.840928267918908
4.906,0,0.227029156607075,-0.915172938052573
4.908,0,0.242368964485931,-1.00549372684328
4.91,0,0.254640810789016,-1.08139509622786
4.912,0,0.26384469551633,-1.14269296851177
4.914,0,0.276116541819415,-1.21988288175818
4.916,0,0.285320426546729,-1.28246929790391
4.918,0,0.291456349698272,-1.33026813925443
4.92,0,0.297592272849814,-1.37843513599404
4.922,0,0.303728196001357,-1.42697028812274
4.924,0,0.306796157577128,-1.46053378776168
4.926,0,0.3098641191529,-1.49428136509516
4.928,0,0.312932080728671,-1.52821302012319
4.93,0,0.312932080728671,-1.54698894496691
4.932,0,0.312932080728671,-1.56576486981063
4.934,0,0.3098641191529,-1.5692009867755
4.936,0,0.306796157577128,-1.57245302604581
4.938,0,0.303728196001357,-1.57552098762158
4.94,0,0.297592272849814,-1.56306506362395
4.942,0,0.291456349698272,-1.55024098423723
4.944,0,0.282252464970958,-1.52170894158256
4.946,0,0.273048580243644,-1.49262466584424
4.948,0,0.26384469551633,-1.46298815702229
4.95,0,0.251572849213245,-1.41745960723785
4.952,0,0.23930100291016,-1.37119474667522
4.954,0,0.227029156607075,-1.3241935753344
4.956,0,0.205553425576676,-1.23043666957883
4.958,0,0.199417502425133,-1.21209025935572
4.96,0,0.184077694546277,-1.14735627010694
4.962,0,0.165669925091649,-1.06636208450658
4.964,0,0.150330117212793,-0.999603240617799
4.966,0,0.131922347758165,-0.916584200377428
4.968,0,0.116582539879309,-0.847800501848636
4.97,0,0.098174770424681,-0.762756606968256
4.972,0,0.0797670009700533,-0.676608245920599
4.974,0,0.0613592315154256,-0.589355418705663
4.976,0,0.042951462060798,-0.50099812532345
4.978,0,0.021475731030399,-0.396196557895103
4.98,0,0.00306796157577128,-0.305446254483789
4.982,0,-0.0153398078788564,-0.213591484905197
4.984,0,-0.0337475773334841,-0.120632249159327
4.986,0,-0.0521553467881118,-0.0265685472461792
4.988,0,-0.0705631162427395,0.0685996208342459
4.99,0,-0.0889708856973672,0.164872255081949
4.992,0,-0.107378655151995,0.262249355496929
4.994,0,-0.125786424606623,0.360730922079187
4.996,0,-0.141126232485479,0.444977146949867
4.998,0,-0.156466040364335,0.530143760293278
5,-0,-0.174873809818963,0.631570569988276
5.002,-0,-0.190213617697819,0.718762037971696
5.004,-0,-0.202485464000905,0.791534086548991
5.006,-0,-0.21475731030399,0.865042445904471
5.008,-0,-0.230097118182846,0.954626923916992
5.01,-0,-0.23930100291016,1.01445217464453
5.012,-0,-0.251572849213245,1.09016946633457
5.014,-0,-0.260776733940559,1.15128326092393
5.016,-0,-0.269980618667873,1.21294928859693
5.018,-0,-0.279184503395187,1.27516754935358
5.02,-0,-0.285320426546729,1.322598235315
5.022,-0,-0.288388388122501,1.35505726878666
5.024,-0,-0.294524311274043,1.40304018783172
5.026,-0,-0.297592272849814,1.43605145438702
5.028,-0,-0.300660234425586,1.46924679863687
5.03,-0,-0.300660234425586,1.4872864127024
5.032,-0,-0.300660234425586,1.50532602676794
5.034,-0,-0.297592272849814,1.50802583295462
5.036,-0,-0.294524311274043,1.51054156144675
5.038,-0,-0.291456349698272,1.51287321224433
5.04,-0,-0.285320426546729,1.49968097746852
5.042,-0,-0.279184503395187,1.48612058730361
5.044,-0,-0.273048580243644,1.47219204174961
5.046,-0,-0.26384469551633,1.44255553292766
5.048,-0,-0.254640810789016,1.41236679102207
5.05,-0,-0.245436926061703,1.38162581603284
5.052,-0,-0.233165079758617,1.33499280008112
5.054,-0,-0.220893233455532,1.28762347335121
5.056,-0,-0.208621387152447,1.23951783584311
5.058,-0,-0.196349540849362,1.19067588755683
5.06,-0,-0.181009732970506,1.12575782061351
5.062,-0,-0.165669925091649,1.05991936519746
5.064,-0,-0.150330117212793,0.99316052130868
5.066,-0,-0.134990309333936,0.925481288947165
5.068,-0,-0.116582539879309,0.841541860234063
5.07,-0,-0.101242732000452,0.771837773232539
5.072,-0,-0.0828349625458246,0.685873489879428
5.074,-0,-0.0674951546669682,0.614144548237895
5.076,-0,-0.0490873852123405,0.526155410244775
5.078,-0,-0.0306796157577128,0.437061806084377
5.08,-0,-0.0122718463030851,0.346863735756701
5.082,-0,0.00613592315154256,0.255561199261748
5.084,-0,0.0245436926061703,0.163154196599517
5.086,-0,0.042951462060798,0.0696427277700082
5.088,-0,0.0613592315154256,-0.0249732072267782
5.09,-0,0.0766990393942821,-0.105353800511986
5.092,-0,0.0951068088489097,-0.201994590148781
5.094,-0,0.110446616727766,-0.284400038073998
5.096,-0,0.128854386182394,-0.383065682350802
5.098,-0,0.14419419406125,-0.467495984916028
5.1,-0,0.159534001940107,-0.552846675953985
5.102,-0,0.174873809818963,-0.639117755464673
5.104,-0,0.187145656122048,-0.710969415569237
5.106,-0,0.202485464000905,-0.798897194330842
5.108,-0,0.21475731030399,-0.872405553686322
5.11,-0,0.227029156607075,-0.946650223819987
5.112,-0,0.236233041334389,-1.00629139685298
5.114,-0,0.245436926061703,-1.06648480296961
5.116,-0,0.260776733940559,-1.1579100579276
5.118,-0,0.26384469551633,-1.18889646984289
5.12,-0,0.269980618667873,-1.23540676733158
5.122,-0,0.276116541819415,-1.28228522020937
5.124,-0,0.279184503395187,-1.31419202059739
5.126,-0,0.282252464970958,-1.34628289867995
5.128,-0,0.282252464970958,-1.36321804657821
5.13,-0,0.285320426546729,-1.39549300235533
5.132,-0,0.285320426546729,-1.41261222794813
5.134,-0,0.282252464970958,-1.41439164566208
5.136,-0,0.279184503395187,-1.41598698568148
5.138,-0,0.276116541819415,-1.41739824800633
5.14,-0,0.269980618667873,-1.40328562475778
5.142,-0,0.260776733940559,-1.37346503824129
5.144,-0,0.254640810789016,-1.35843202652001
5.146,-0,0.245436926061703,-1.32769105153078
5.148,-0,0.236233041334389,-1.29639784345791
5.15,-0,0.227029156607075,-1.26455240230141
5.152,-0,0.21475731030399,-1.21681492018241
5.154,-0,0.202485464000905,-1.16834112728522
5.156,-0,0.190213617697819,-1.11913102360985
5.158,-0,0.181009732970506,-1.08452441703515
5.16,-0,0.162601963515878,-1.00334615374024
5.162,-0,0.147262155637022,-0.936403232156911
5.164,-0,0.131922347758165,-0.86853992210085
5.166,-0,0.116582539879309,-0.799756223572058
5.168,-0,0.101242732000452,-0.730052136570534
5.17,-0,0.0828349625458246,-0.644087853217423
5.172,-0,0.0674951546669682,-0.57235891157589
5.174,-0,0.0521553467881118,-0.499709581461626
5.176,-0,0.0337475773334841,-0.410800054995775
5.178,-0,0.0184077694546277,-0.336125870241502
5.18,-0,0,-0.245191489135641
5.182,-0,-0.0153398078788564,-0.168492449741359
5.184,-0,-0.0306796157577128,-0.0908730218743453
5.186,-0,-0.0490873852123405,0.00300660234425593
5.188,-0,-0.0644271930911969,0.0826508848512784
5.19,-0,-0.0797670009700533,0.163215555831032
5.192,-0,-0.0951068088489097,0.244700615283518
5.194,-0,-0.110446616727766,0.327106063208734
5.196,-0,-0.125786424606623,0.410431899606682
5.198,-0,-0.138058270909708,0.479338316598505
5.2,-0,-0.153398078788564,0.56432085224737
5.202,-0,-0.165669925091649,0.634883968490109
5.204,-0,-0.171805848243192,0.675503779753321
5.206,-0,-0.181009732970506,0.731831554284482
5.208,-0,-0.193281579273591,0.804051369778138
5.21,-0,-0.202485464000905,0.861667688171123
5.212,-0,-0.211689348728218,0.919836239647746
5.214,-0,-0.220893233455532,0.978557024208008
5.216,-0,-0.230097118182846,1.03783004185191
5.218,-0,-0.236233041334389,1.08231548470059
5.22,-0,-0.242368964485931,1.12716908293837
5.222,-0,-0.245436926061703,1.15705102868638
5.224,-0,-0.251572849213245,1.2024568600078
5.226,-0,-0.254640810789016,1.23289103883945
5.228,-0,-0.254640810789016,1.24816948748679
5.23,-0,-0.254640810789016,1.26344793613413
5.232,-0,-0.254640810789016,1.27872638478147
5.234,-0,-0.254640810789016,1.29400483342881
5.236,-0,-0.251572849213245,1.2939434741973
5.238,-0,-0.248504887637474,1.29369803727123
5.24,-0,-0.245436926061703,1.29326852265063
5.242,-0,-0.23930100291016,1.27731512245662
5.244,-0,-0.233165079758617,1.26099356687351
5.246,-0,-0.227029156607075,1.24430385590132
5.248,-0,-0.220893233455532,1.22724598954003
5.25,-0,-0.211689348728218,1.19448015991079
5.252,-0,-0.202485464000905,1.16116209719792
5.254,-0,-0.193281579273591,1.1272918014014
5.256,-0,-0.181009732970506,1.07752946464239
5.258,-0,-0.168737886667421,1.02703081710519
5.26,-0,-0.156466040364335,0.975795858789814
5.262,-0,-0.14419419406125,0.923824589696249
5.264,-0,-0.131922347758165,0.871117009824498
5.266,-0,-0.11965050145508,0.817673119174562
5.268,-0,-0.104310693576224,0.748153109867585
5.27,-0,-0.0889708856973672,0.677712712087877
5.272,-0,-0.0766990393942821,0.621691733714293
5.274,-0,-0.0613592315154256,0.549594636683668
5.276,-0,-0.0460194236365692,0.476577151180311
5.278,-0,-0.0306796157577128,0.402639277204223
5.28,-0,-0.0153398078788564,0.327781014755404
5.282,-0,0,0.252002363833853
5.284,-0,0.0153398078788564,0.175303324439571
5.286,-0,0.0306796157577128,0.0976838965725578
5.288,-0,0.0460194236365692,0.019144080232813
5.29,-0,0.0613592315154256,-0.0603161245796633
5.292,-0,0.0766990393942821,-0.140696717864871
5.294,-0,0.0889708856973672,-0.206657891743953
5.296,-0,0.104310693576224,-0.288695184280078
5.298,-0,0.116582539879309,-0.356313057410077
5.3,-0,0.131922347758165,-0.440007049197117
5.302,-0,0.14419419406125,-0.509281621578033
5.304,-0,0.156466040364335,-0.579292504737133
5.306,-0,0.168737886667421,-0.650039698674419
5.308,-0,0.177941771394734,-0.706183395511034
5.31,-0,0.190213617697819,-0.778219133310143
5.312,-0,0.199417502425133,-0.835651374008582
5.314,-0,0.208621387152447,-0.893635847790659
5.316,-0,0.21475731030399,-0.936832746777518
5.318,-0,0.220893233455532,-0.980397801153471
5.32,-0,0.227029156607075,-1.02433101091852
5.322,-0,0.233165079758617,-1.06863237607265
5.324,-0,0.23930100291016,-1.11330189661588
5.326,-0,0.242368964485931,-1.14299976466935
5.328,-0,0.242368964485931,-1.1575419025385
5.33,-0,0.245436926061703,-1.18742384828652
5.332,-0,0.245436926061703,-1.20215006385022
5.334,-0,0.245436926061703,-1.21687627941392
5.336,-0,0.242368964485931,-1.21626268709877
5.338,-0,0.23930100291016,-1.21546501708907
5.34,-0,0.236233041334389,-1.21448326938482
5.342,-0,0.230097118182846,-1.19797763610717
5.344,-0,0.223961195031304,-1.18110384744043
5.346,-0,0.217825271879761,-1.16386190338459
5.348,-0,0.211689348728218,-1.14625180393967
5.35,-0,0.202485464000905,-1.11293374122679
5.352,-0,0.193281579273591,-1.07906344543028
5.354,-0,0.184077694546277,-1.04464091655012
5.356,-0,0.174873809818963,-1.00966615458633
5.358,-0,0.162601963515878,-0.958799351660041
5.36,-0,0.153398078788564,-0.922536045834425
5.362,-0,0.141126232485479,-0.870380699046313
5.364,-0,0.128854386182394,-0.817489041480016
5.366,-0,0.116582539879309,-0.763861073135534
5.368,-0,0.101242732000452,-0.69415698613401
5.37,-0,0.0889708856973672,-0.638872318538612
5.372,-0,0.0736310778185108,-0.567511532286172
5.374,-0,0.0613592315154256,-0.510570165439857
5.376,-0,0.0460194236365692,-0.4375526799365
5.378,-0,0.0337475773334841,-0.378954613839269
5.38,-0,0.0184077694546277,-0.304280429084996
5.382,-0,0.00306796157577128,-0.228685855857991
5.384,-0,-0.00920388472731385,-0.167510702037112
5.386,-0,-0.0245436926061703,-0.090259429559191
5.388,-0,-0.0398835004850267,-0.0120877686085387
5.39,-0,-0.0521553467881118,0.0516644729359886
5.392,-0,-0.0674951546669682,0.131492833137557
5.394,-0,-0.0797670009700533,0.196901773933001
5.396,-0,-0.0920388472731385,0.26304702550663
5.398,-0,-0.104310693576224,0.329928587858444
5.4,-0,-0.116582539879309,0.397546460988443
5.402,-0,-0.128854386182394,0.465900644896627
5.404,-0,-0.141126232485479,0.534991139582996
5.406,-0,-0.150330117212793,0.589478137168694
5.408,-0,-0.162601963515878,0.659857175716888
5.41,-0,-0.171805848243192,0.715632717164409
5.412,-0,-0.181009732970506,0.77196049169557
5.414,-0,-0.187145656122048,0.813500691431513
5.416,-0,-0.196349540849362,0.870748854435406
5.418,-0,-0.202485464000905,0.91320944264408
5.42,-0,-0.208621387152447,0.956038186241847
5.422,-0,-0.21475731030399,0.999235085228707
5.424,-0,-0.217825271879761,1.0274603317258
5.426,-0,-0.220893233455532,1.05586965591744
5.428,-0,-0.223961195031304,1.08446305780363
5.43,-0,-0.223961195031304,1.09790072950551
5.432,-0,-0.223961195031304,1.11133840120739
5.434,-0,-0.223961195031304,1.12477607290927
5.436,-0,-0.223961195031304,1.13821374461115
5.438,-0,-0.220893233455532,1.13631160843417
5.44,-0,-0.217825271879761,1.13422539456264
5.442,-0,-0.21475731030399,1.13195510299657
5.444,-0,-0.211689348728218,1.12950073373596
5.446,-0,-0.205553425576676,1.11152247890194
5.448,-0,-0.199417502425133,1.09317606867882
5.45,-0,-0.193281579273591,1.07446150306662
5.452,-0,-0.184077694546277,1.04003897418646
5.454,-0,-0.177941771394734,1.02040402010153
5.456,-0,-0.168737886667421,0.985061102748644
5.458,-0,-0.159534001940107,0.94916595231212
5.46,-0,-0.150330117212793,0.912718568791957
5.462,-0,-0.138058270909708,0.860379144309299
5.464,-0,-0.128854386182394,0.822643216927312
5.466,-0,-0.116582539879309,0.76901524858283
5.468,-0,-0.104310693576224,0.714650969460163
5.47,-0,-0.0920388472731385,0.65955037955931
5.472,-0,-0.0797670009700533,0.603713478880273
5.474,-0,-0.0674951546669682,0.547140267423051
5.476,-0,-0.0552233083638831,0.489830745187643
5.478,-0,-0.0398835004850267,0.416445104295194
5.48,-0,-0.0276116541819415,0.35747888280887
5.482,-0,-0.0122718463030851,0.282436542665504
5.484,-0,0,0.221813621928264
5.486,-0,0.0122718463030851,0.160454390412838
5.488,-0,0.0276116541819415,0.083019040240371
5.49,-0,0.0398835004850267,0.0200031094740289
5.492,-0,0.0521553467881118,-0.0437491320704984
5.494,-0,0.0644271930911969,-0.108237684393211
5.496,-0,0.0766990393942821,-0.173462547494108
5.498,-0,0.0889708856973672,-0.239423721373191
5.5,-0,0.101242732000452,-0.306121206030458
5.502,-0,0.113514578303537,-0.373555001465911
5.504,-0,0.125786424606623,-0.441725107679549
5.506,-0,0.134990309333936,-0.495291716792516
5.508,-0,0.14419419406125,-0.549410558989121
5.51,-0,0.156466040364335,-0.619421442148222
5.512,-0,0.165669925091649,-0.674828828206651
5.514,-0,0.171805848243192,-0.715448639469863
5.516,-0,0.181009732970506,-0.771776414001024
5.518,-0,0.187145656122048,-0.813316613736967
5.52,-0,0.193281579273591,-0.855224968862003
5.522,-0,0.199417502425133,-0.897501479376131
5.524,-0,0.202485464000905,-0.924806337400495
5.526,-0,0.208621387152447,-0.967635080998262
5.528,-0,0.211689348728218,-0.995492172106266
5.53,-0,0.211689348728218,-1.00819353302996
5.532,-0,0.21475731030399,-1.03623470183251
5.534,-0,0.21475731030399,-1.04912014045075
5.536,-0,0.21475731030399,-1.06200557906899
5.538,-0,0.21475731030399,-1.07489101768723
5.54,-0,0.211689348728218,-1.07243664842661
5.542,-0,0.211689348728218,-1.0851380093503
5.544,-0,0.205553425576676,-1.06715975451628
5.546,-0,0.202485464000905,-1.06415315217203
5.548,-0,0.199417502425133,-1.06096247213322
5.55,-0,0.193281579273591,-1.04224790652102
5.552,-0,0.187145656122048,-1.02316518551972
5.554,-0,0.181009732970506,-1.00371430912933
5.556,-0,0.171805848243192,-0.968555469470994
5.558,-0,0.165669925091649,-0.948184204607872
5.56,-0,0.156466040364335,-0.912104976476802
5.562,-0,0.147262155637022,-0.875473515262093
5.564,-0,0.134990309333936,-0.822950013084889
5.566,-0,0.125786424606623,-0.785030008008356
5.568,-0,0.116582539879309,-0.746557769848184
5.57,-0,0.104310693576224,-0.692193490725517
5.572,-0,0.0920388472731385,-0.637092900824664
5.574,-0,0.0797670009700533,-0.581256000145627
5.576,-0,0.0674951546669682,-0.524682788688405
5.578,-0,0.0552233083638831,-0.467373266452997
5.58,-0,0.042951462060798,-0.409327433439404
5.582,-0,0.0306796157577128,-0.350545289647627
5.584,-0,0.0184077694546277,-0.291026835077664
5.586,-0,0.00613592315154256,-0.230772069729516
5.588,-0,-0.00613592315154256,-0.169780993603183
5.59,-0,-0.0184077694546277,-0.108053606698664
5.592,-0,-0.0306796157577128,-0.0455899090159612
5.594,-0,-0.042951462060798,0.0176100994449273
5.596,-0,-0.0552233083638831,0.0815464186840008
5.598,-0,-0.0674951546669682,0.146219048701259
5.6,-0,-0.0766990393942821,0.196288181617847
5.602,-0,-0.0889708856973672,0.262249355496929
5.604,-0,-0.098174770424681,0.313607032275341
5.606,-0,-0.110446616727766,0.380856750016247
5.608,-0,-0.11965050145508,0.433502970656482
5.61,-0,-0.128854386182394,0.486701424380356
5.612,-0,-0.138058270909708,0.540452111187869
5.614,-0,-0.147262155637022,0.594755031079021
5.616,-0,-0.156466040364335,0.649610184053811
5.618,-0,-0.162601963515878,0.689677762233384
5.62,-0,-0.168737886667421,0.73011349580205
5.622,-0,-0.174873809818963,0.770917384759808
5.624,-0,-0.181009732970506,0.812089429106658
5.626,-0,-0.184077694546277,0.838289820963745
5.628,-0,-0.190213617697819,0.880014098394235
5.63,-0,-0.193281579273591,0.90676672333496
5.632,-0,-0.193281579273591,0.918363618091376
5.634,-0,-0.196349540849362,0.945300320726648
5.636,-0,-0.196349540849362,0.957081293177609
5.638,-0,-0.196349540849362,0.968862265628571
5.64,-0,-0.196349540849362,0.980643238079533
5.642,-0,-0.196349540849362,0.992424210530495
5.644,-0,-0.196349540849362,1.00420518298146
5.646,-0,-0.193281579273591,1.00064634755356
5.648,-0,-0.190213617697819,0.996903434431121
5.65,-0,-0.184077694546277,0.977636635735277
5.652,-0,-0.181009732970506,0.973341489529197
5.654,-0,-0.177941771394734,0.968862265628571
5.656,-0,-0.171805848243192,0.948859156154542
5.658,-0,-0.165669925091649,0.928487891291421
5.66,-0,-0.156466040364335,0.892408663160351
5.662,-0,-0.150330117212793,0.871117009824498
5.664,-0,-0.141126232485479,0.834117393220696
5.666,-0,-0.131922347758165,0.796565543533256
5.668,-0,-0.122718463030851,0.758461460762176
5.67,-0,-0.113514578303537,0.719805144907458
5.672,-0,-0.104310693576224,0.680596595969101
5.674,-0,-0.0951068088489097,0.640835813947106
5.676,-0,-0.0828349625458246,0.585182990962615
5.678,-0,-0.0736310778185108,0.544133665078795
5.68,-0,-0.0613592315154256,0.48719229823248
5.682,-0,-0.0490873852123405,0.42951462060798
5.684,-0,-0.0398835004850267,0.386440440084151
5.686,-0,-0.0276116541819415,0.327474218597827
5.688,-0,-0.0153398078788564,0.267771686333318
5.69,-0,-0.00306796157577128,0.207332843290623
5.692,-0,0.00613592315154256,0.1614974973486
5.694,-0,0.0184077694546277,0.0997701104440822
5.696,-0,0.0306796157577128,0.0373064127613789
5.698,-0,0.042951462060798,-0.0258935956995095
5.7,-0,0.0521553467881118,-0.0744901070597266
5.702,-0,0.0644271930911969,-0.138978659382439
5.704,-0,0.0736310778185108,-0.18886371460448
5.706,-0,0.0859029241215959,-0.254640810789016
5.708,-0,0.0951068088489097,-0.305814409872881
5.71,-0,0.104310693576224,-0.357540242040385
5.712,-0,0.113514578303537,-0.409818307291528
5.714,-0,0.122718463030851,-0.462648605626309
5.716,-0,0.131922347758165,-0.51603113704473
5.718,-0,0.138058270909708,-0.554626093667932
5.72,-0,0.147262155637022,-0.608929013559084
5.722,-0,0.153398078788564,-0.648444358655018
5.724,-0,0.159534001940107,-0.688327859140045
5.726,-0,0.165669925091649,-0.728579515014164
5.728,-0,0.171805848243192,-0.769199326277376
5.73,-0,0.174873809818963,-0.794847485050824
5.732,-0,0.177941771394734,-0.820679721518818
5.734,-0,0.181009732970506,-0.846696035681358
5.736,-0,0.184077694546277,-0.872896427538445
5.738,-0,0.184077694546277,-0.883941089211222
5.74,-0,0.187145656122048,-0.910325558762855
5.742,-0,0.187145656122048,-0.921554298130178
5.744,-0,0.187145656122048,-0.932783037497501
5.746,-0,0.184077694546277,-0.928671968985967
5.748,-0,0.184077694546277,-0.939716630658744
5.75,-0,0.181009732970506,-0.935421484452664
5.752,-0,0.177941771394734,-0.930942260552038
5.754,-0,0.171805848243192,-0.910939151078009
5.756,-0,0.168737886667421,-0.905907694093744
5.758,-0,0.162601963515878,-0.885352351536077
5.76,-0,0.156466040364335,-0.864428853589316
5.762,-0,0.150330117212793,-0.843137200253464
5.764,-0,0.14419419406125,-0.821477391528519
5.766,-0,0.138058270909708,-0.799449427414481
