0.5	0
0.502	0
0.504	0
0.506	0
0.508	0
0.51	0
0.512	0
0.514	0
0.516	0
0.518	0
0.52	0
0.522	0
0.524	0
0.526	0
0.528	0
0.53	0
0.532	0
0.534	0
0.536	0
0.538	0
0.54	0
0.542	0
0.544	0
0.546	0
0.548	0
0.55	0
0.552	0
0.554	0
0.556	0
0.558	0
0.56	0
0.562	0
0.564	0
0.566	0
0.568	0
0.57	0
0.572	0
0.574	0
0.576	0
0.578	0
0.58	0
0.582	0
0.584	0
0.586	0
0.588	0
0.59	0
0.592	0
0.594	0
0.596	0
0.598	0
0.6	0
0.602	0
0.604	0
0.606	0
0.608	0
0.61	0
0.612	0
0.614	0
0.616	0
0.618	0
0.62	0
0.622	0
0.624	0
0.626	0
0.628	0
0.63	0
0.632	0
0.634	0
0.636	0
0.638	0
0.64	0
0.642	0
0.644	0
0.646	0
0.648	0
0.65	0
0.652	0
0.654	0
0.656	0
0.658	0
0.66	0
0.662	0
0.664	0
0.666	0
0.668	0
0.67	0
0.672	0
0.674	0
0.676	0
0.678	0
0.68	0
0.682	0
0.684	0
0.686	0
0.688	0
0.69	0
0.692	0
0.694	0
0.696	0
0.698	0
0.7	0
0.702	0
0.704	0
0.706	0
0.708	0
0.71	0
0.712	0
0.714	0
0.716	0
0.718	0
0.72	0
0.722	0
0.724	0
0.726	0
0.728	0
0.73	0
0.732	0
0.734	0
0.736	0
0.738	0
0.74	0
0.742	0
0.744	0
0.746	0
0.748	0
0.75	0
0.752	0
0.754	0
0.756	0
0.758	0
0.76	0
0.762	0
0.764	0
0.766	0
0.768	0
0.77	0
0.772	0
0.774	0
0.776	0
0.778	0
0.78	0
0.782	0
0.784	0
0.786	0
0.788	0
0.79	0
0.792	0
0.794	0
0.796	0
0.798	0
0.8	0
0.802	0
0.804	0
0.806	0
0.808	0
0.81	0
0.812	0
0.814	0
0.816	0
0.818	0
0.82	0
0.822	0
0.824	0
0.826	0
0.828	0
0.83	0
0.832	0
0.834	0
0.836	0
0.838	0
0.84	0
0.842	0
0.844	0
0.846	0
0.848	0
0.85	0
0.852	0
0.854	0
0.856	0
0.858	0
0.86	0
0.862	0
0.864	0
0.866	0
0.868	0
0.87	0
0.872	0
0.874	0
0.876	0
0.878	0
0.88	0
0.882	0
0.884	0
0.886	0
0.888	0
0.89	0
0.892	0
0.894	0
0.896	0
0.898	0
0.9	0
0.902	0
0.904	0
0.906	0
0.908	0
0.91	0
0.912	0
0.914	0
0.916	0
0.918	0
0.92	0
0.922	0
0.924	0
0.926	0
0.928	0
0.93	0
0.932	0
0.934	0
0.936	0
0.938	0
0.94	0
0.942	0
0.944	0
0.946	0
0.948	0
0.95	0
0.952	0
0.954	0
0.956	0
0.958	0
0.96	0
0.962	0
0.964	0
0.966	0
0.968	0
0.97	0
0.972	0
0.974	0
0.976	0
0.978	0
0.98	0
0.982	0
0.984	0
0.986	0
0.988	0
0.99	0
0.992	0
0.994	0
0.996	0
0.998	0
1	0
1.002	0
1.004	0.460194236
1.006	1.702718675
1.008	3.492874254
1.01	5.206177396
1.012	6.865683832
1.014	9.407921046
1.016	11.1874871
1.018	13.3535718
1.02	15.79021957
1.022	17.95606725
1.024	19.93235485
1.026	22.23614465
1.028	24.30899175
1.03	26.22017895
1.032	28.47839847
1.034	30.05915213
1.036	32.08606816
1.038	34.42529786
1.04	36.06275865
1.042	38.12936967
1.044	40.03619162
1.046	41.37096699
1.048	43.68589246
1.05	45.30634028
1.052	46.900848
1.054	48.47719764
1.056	50.04083662
1.058	52.05577238
1.06	53.46622741
1.062	54.91374017
1.064	56.38719334
1.066	58.33899903
1.068	59.70526301
1.07	60.6616478
1.072	62.25150562
1.074	63.82460034
1.076	65.38596087
1.078	66.47891325
1.08	67.70417415
1.082	69.02205101
1.084	70.40475905
1.086	71.37265468
1.088	72.51037586
1.09	73.76697492
1.092	75.1067885
1.094	76.044658
1.096	77.16136089
1.098	78.40324715
1.1	79.73276177
1.102	80.663422
1.104	81.31488417
1.106	82.69129615
1.108	83.65478454
1.11	84.78942065
1.112	85.58366593
1.114	86.59983186
1.116	87.77134225
1.118	88.59139952
1.12	89.62563385
1.122	90.34959787
1.124	91.31656693
1.126	91.99344527
1.128	92.92745434
1.13	94.04145493
1.132	94.82125534
1.134	95.82730987
1.136	96.53154803
1.138	97.02451475
1.14	97.82978569
1.142	98.85366958
1.144	99.57038831
1.146	100.0720914
1.148	100.8834778
1.15	101.9116426
1.152	102.1711636
1.154	102.8130226
1.156	103.7225181
1.158	103.8989708
1.16	104.9428761
1.162	105.2134156
1.164	105.8629874
1.166	106.3176878
1.168	107.0961722
1.17	107.6411113
1.172	108.4827629
1.174	108.6117248
1.176	109.6223866
1.178	109.8696557
1.18	110.5029382
1.182	110.946236
1.184	111.7167387
1.186	112.2560906
1.188	112.6336369
1.19	113.3581136
1.192	115.7060242
1.194	113.6680077
1.196	114.0821731
1.198	114.8322831
1.2	115.3573602
1.202	116.1851083
1.204	116.3043378
1.206	116.8479926
1.208	117.2285511
1.21	117.9551362
1.212	118.0035515
1.214	118.4976365
1.216	118.3833018
1.218	119.2236559
1.22	119.3517096
1.222	119.9015414
1.224	119.8262294
1.226	120.6938995
1.228	120.8410743
1.23	120.9440967
1.232	121.4764066
1.234	121.8490235
1.236	122.5700496
1.238	122.6145736
1.24	123.1059347
1.242	123.4498874
1.244	123.6906543
1.246	123.8591912
1.248	124.4373612
1.25	124.8420802
1.252	125.1253835
1.254	125.3236959
1.256	125.4625145
1.258	126.0198818
1.26	125.9498446
1.262	126.3610128
1.264	126.1886364
1.266	126.5281671
1.268	126.7658386
1.27	126.9322086
1.272	127.5088619
1.274	127.4523249
1.276	127.8729433
1.278	128.1673762
1.28	128.3734792
1.282	128.5177513
1.284	128.6187417
1.286	129.1496293
1.288	129.0610564
1.29	129.4592496
1.292	129.7379848
1.294	129.9330994
1.296	130.5298739
1.298	130.4874218
1.3	130.9178996
1.302	130.7590398
1.304	131.1080322
1.306	131.3523269
1.308	131.5233331
1.31	131.6430375
1.312	131.7268306
1.314	131.7854857
1.316	131.8265443
1.318	131.8552854
1.32	131.8754041
1.322	132.3496814
1.324	132.2214813
1.326	132.5919355
1.328	132.8512534
1.33	133.0327759
1.332	133.1598417
1.334	133.2487878
1.336	133.31105
1.338	133.8148278
1.34	133.707278
1.342	134.0921874
1.344	134.361624
1.346	134.5502296
1.348	134.6822535
1.35	134.7746703
1.352	134.839362
1.354	134.8846462
1.356	134.9163451
1.358	134.9385344
1.36	134.9540669
1.362	134.9649396
1.364	134.9725505
1.366	134.9778782
1.368	135.4418018
1.37	135.306354
1.372	135.6717349
1.374	135.4673072
1.376	135.7844021
1.378	136.0063685
1.38	136.161745
1.382	136.2705085
1.384	136.346643
1.386	136.3999371
1.388	136.437243
1.39	136.9235514
1.392	136.803773
1.394	139.0208993
1.396	136.4311396
1.398	136.919279
1.4	136.8007823
1.402	137.1780289
1.404	136.9819073
1.406	136.8446221
1.408	137.2087168
1.41	137.0033888
1.412	137.3198534
1.414	137.5413787
1.416	137.6964463
1.418	137.3447995
1.42	137.5588409
1.422	137.7086699
1.424	137.8135502
1.426	137.8869664
1.428	137.9383578
1.43	137.9743317
1.432	138.4597077
1.434	138.3392767
1.436	138.2549749
1.438	138.656158
1.44	138.4767918
1.442	138.8114298
1.444	138.5854821
1.446	138.887513
1.448	138.6387404
1.45	138.9247938
1.452	138.6648369
1.454	138.4828671
1.456	138.8156825
1.458	138.588459
1.46	138.8895968
1.462	138.640199
1.464	138.9258148
1.466	139.1257459
1.468	138.8055034
1.47	139.0415279
1.472	139.206745
1.474	139.322397
1.476	139.4033534
1.478	139.4600229
1.48	139.4996915
1.482	139.5274596
1.484	139.5468972
1.486	139.5605036
1.488	140.0302222
1.49	139.8988311
1.492	139.8068573
1.494	139.7424756
1.496	139.6974084
1.498	139.6658614
1.5	139.6437785
1.502	139.6283205
1.504	139.6174998
1.506	139.6099254
1.508	139.6046233
1.51	139.6009118
1.512	139.5983138
1.514	140.0566894
1.516	139.9173581
1.518	140.2800204
1.52	140.0736898
1.522	139.9292584
1.524	140.2883506
1.526	140.5397152
1.528	140.2554761
1.53	140.516703
1.532	140.2393676
1.534	140.5054271
1.536	140.6916687
1.538	140.3618436
1.54	140.130966
1.542	140.429546
1.544	140.1783577
1.546	140.4627201
1.548	140.2015796
1.55	140.4789755
1.552	140.2129583
1.554	140.4869406
1.556	140.2185339
1.558	140.4908435
1.56	140.2212659
1.562	140.4927559
1.564	140.6827989
1.566	140.815829
1.568	140.90895
1.57	140.5139405
1.572	140.6976281
1.574	140.8262094
1.576	140.9162163
1.578	140.9792212
1.58	141.0233246
1.582	141.0541969
1.584	141.0758076
1.586	140.6307408
1.588	140.7793883
1.59	140.4232473
1.592	140.6341429
1.594	140.7817698
1.596	143.1860798
1.598	140.2671544
1.6	140.0646836
1.602	140.3831483
1.604	140.6060735
1.606	140.7621212
1.608	140.8713546
1.61	140.947818
1.612	141.0013423
1.614	141.0388094
1.616	141.0650363
1.618	141.0833952
1.62	141.5564406
1.622	141.4273782
1.624	141.3370345
1.626	141.2737939
1.628	141.2295255
1.63	141.1985376
1.632	140.7166518
1.634	140.839526
1.636	140.925538
1.638	140.9857463
1.64	141.0278922
1.642	141.0573943
1.644	141.0780457
1.646	141.0925018
1.648	141.102621
1.65	141.1097044
1.652	141.1146628
1.654	141.1181337
1.656	141.1205634
1.658	141.5824583
1.66	141.4455906
1.662	141.3497832
1.664	141.7429122
1.666	141.5579083
1.668	141.4284055
1.67	141.3377536
1.672	141.2742973
1.674	141.2298778
1.676	141.1987842
1.678	141.1770187
1.68	141.1617828
1.682	141.1511177
1.684	141.1436522
1.686	141.1384263
1.688	141.1347681
1.69	141.5924017
1.692	141.4525509
1.694	141.3546554
1.696	141.2861285
1.698	141.2381597
1.7	141.6647758
1.702	141.5032128
1.704	141.3901187
1.706	141.7711471
1.708	141.5776727
1.71	141.4422406
1.712	141.8076324
1.714	141.6032124
1.716	141.4601185
1.718	141.3599527
1.72	141.2898366
1.722	141.7009496
1.724	141.5285345
1.726	141.4078439
1.728	141.3233605
1.73	141.2642221
1.732	141.2228252
1.734	141.1938474
1.736	141.1735629
1.738	141.619558
1.74	141.4715604
1.742	141.367962
1.744	141.7556374
1.746	141.5668159
1.748	141.4346409
1.75	141.8023126
1.752	141.5994886
1.754	141.917706
1.756	141.6802639
1.758	141.9742487
1.76	141.7198439
1.762	141.5417604
1.764	141.4171021
1.766	141.3298412
1.768	141.2687586
1.77	141.686195
1.772	141.5182062
1.774	141.4006141
1.776	141.3182996
1.778	141.2606795
1.78	141.6805396
1.782	141.5142475
1.784	141.397843
1.786	141.7765541
1.788	141.5814576
1.79	141.4448901
1.792	141.809487
1.794	141.6045107
1.796	141.9212214
1.798	143.9836959
1.8	141.28568
